_id,Team,matches
ObjectId("5d4b2c269328946ed272dd7d"),Russia,"[{"MatchDate":"2018-06-14","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Russia","Team1_Score":"5","TeamID2":"Saudi Arabia","Team2_Score":"0"},{"MatchDate":"2018-06-19","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Russia","Team1_Score":"3","TeamID2":"Egypt","Team2_Score":"1"},{"MatchDate":"2018-06-25","SCity":"Samara","SName":"Samara Arena","TeamID1":"Uruguay","Team1_Score":"3","TeamID2":"Russia","Team2_Score":"0"},{"MatchDate":"2018-07-01","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Spain","Team1_Score":"1","TeamID2":"Russia","Team2_Score":"1"},{"MatchDate":"2018-07-07","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Russia","Team1_Score":"2","TeamID2":"Croatia","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd88"),Denmark,"[{"MatchDate":"2018-06-16","SCity":"Saransk","SName":"Mordovia Arena","TeamID1":"Peru","Team1_Score":"0","TeamID2":"Denmark","Team2_Score":"1"},{"MatchDate":"2018-06-21","SCity":"Samara","SName":"Samara Arena","TeamID1":"Denmark","Team1_Score":"1","TeamID2":"Australia","Team2_Score":"1"},{"MatchDate":"2018-06-26","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Denmark","Team1_Score":"1","TeamID2":"France","Team2_Score":"2"},{"MatchDate":"2018-07-01","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Croatia","Team1_Score":"1","TeamID2":"Denmark","Team2_Score":"1"}]"
ObjectId("5d4b2c269328946ed272dd89"),Argentina,"[{"MatchDate":"2018-06-16","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Argentina","Team1_Score":"1","TeamID2":"Iceland","Team2_Score":"1"},{"MatchDate":"2018-06-21","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Argentina","Team1_Score":"0","TeamID2":"Croatia","Team2_Score":"3"},{"MatchDate":"2018-06-26","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Nigeria","Team1_Score":"1","TeamID2":"Argentina","Team2_Score":"2"},{"MatchDate":"2018-06-30","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"France","Team1_Score":"4","TeamID2":"Argentina","Team2_Score":"3"}]"
ObjectId("5d4b2c269328946ed272dd8a"),Iceland,"[{"MatchDate":"2018-06-16","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Argentina","Team1_Score":"1","TeamID2":"Iceland","Team2_Score":"1"},{"MatchDate":"2018-06-22","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Nigeria","Team1_Score":"2","TeamID2":"Iceland","Team2_Score":"0"},{"MatchDate":"2018-06-26","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Iceland","Team1_Score":"1","TeamID2":"Croatia","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd8b"),Croatia,"[{"MatchDate":"2018-06-16","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"Croatia","Team1_Score":"2","TeamID2":"Nigeria","Team2_Score":"0"},{"MatchDate":"2018-06-21","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Argentina","Team1_Score":"0","TeamID2":"Croatia","Team2_Score":"3"},{"MatchDate":"2018-06-26","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Iceland","Team1_Score":"1","TeamID2":"Croatia","Team2_Score":"2"},{"MatchDate":"2018-07-01","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Croatia","Team1_Score":"1","TeamID2":"Denmark","Team2_Score":"1"},{"MatchDate":"2018-07-07","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Russia","Team1_Score":"2","TeamID2":"Croatia","Team2_Score":"2"},{"MatchDate":"2018-07-11","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Croatia","Team1_Score":"2","TeamID2":"England","Team2_Score":"1"},{"MatchDate":"2018-07-15","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"France","Team1_Score":"4","TeamID2":"Croatia","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd8c"),Nigeria,"[{"MatchDate":"2018-06-16","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"Croatia","Team1_Score":"2","TeamID2":"Nigeria","Team2_Score":"0"},{"MatchDate":"2018-06-22","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Nigeria","Team1_Score":"2","TeamID2":"Iceland","Team2_Score":"0"},{"MatchDate":"2018-06-26","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Nigeria","Team1_Score":"1","TeamID2":"Argentina","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd8d"),Brazil,"[{"MatchDate":"2018-06-17","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Brazil","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"1"},{"MatchDate":"2018-06-22","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Brazil","Team1_Score":"2","TeamID2":"Costa Rica","Team2_Score":"0"},{"MatchDate":"2018-06-27","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Serbia","Team1_Score":"0","TeamID2":"Brazil","Team2_Score":"2"},{"MatchDate":"2018-07-02","SCity":"Samara","SName":"Samara Arena","TeamID1":"Brazil","Team1_Score":"2","TeamID2":"Mexico","Team2_Score":"0"},{"MatchDate":"2018-07-06","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"Brazil","Team1_Score":"1","TeamID2":"Belgium","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd8e"),Switzerland,"[{"MatchDate":"2018-06-17","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Brazil","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"1"},{"MatchDate":"2018-06-22","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"Serbia","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"2"},{"MatchDate":"2018-06-27","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Switzerland","Team1_Score":"2","TeamID2":"Costa Rica","Team2_Score":"2"},{"MatchDate":"2018-07-03","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Sweden","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd8f"),Costa Rica,"[{"MatchDate":"2018-06-17","SCity":"Samara","SName":"Samara Arena","TeamID1":"Costa Rica","Team1_Score":"0","TeamID2":"Serbia","Team2_Score":"1"},{"MatchDate":"2018-06-22","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Brazil","Team1_Score":"2","TeamID2":"Costa Rica","Team2_Score":"0"},{"MatchDate":"2018-06-27","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Switzerland","Team1_Score":"2","TeamID2":"Costa Rica","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd90"),Serbia,"[{"MatchDate":"2018-06-17","SCity":"Samara","SName":"Samara Arena","TeamID1":"Costa Rica","Team1_Score":"0","TeamID2":"Serbia","Team2_Score":"1"},{"MatchDate":"2018-06-22","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"Serbia","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"2"},{"MatchDate":"2018-06-27","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Serbia","Team1_Score":"0","TeamID2":"Brazil","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd91"),Germany,"[{"MatchDate":"2018-06-17","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Germany","Team1_Score":"0","TeamID2":"Mexico","Team2_Score":"1"},{"MatchDate":"2018-06-23","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Germany","Team1_Score":"2","TeamID2":"Sweden","Team2_Score":"1"},{"MatchDate":"2018-06-27","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"South Korea","Team1_Score":"2","TeamID2":"Germany","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd92"),Mexico,"[{"MatchDate":"2018-06-17","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Germany","Team1_Score":"0","TeamID2":"Mexico","Team2_Score":"1"},{"MatchDate":"2018-06-23","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"South Korea","Team1_Score":"1","TeamID2":"Mexico","Team2_Score":"2"},{"MatchDate":"2018-06-27","SCity":"Ekaterinburg","SName":"Ekaterinburg Arena","TeamID1":"Mexico","Team1_Score":"0","TeamID2":"Sweden","Team2_Score":"3"},{"MatchDate":"2018-07-02","SCity":"Samara","SName":"Samara Arena","TeamID1":"Brazil","Team1_Score":"2","TeamID2":"Mexico","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd93"),Sweden,"[{"MatchDate":"2018-06-18","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Sweden","Team1_Score":"1","TeamID2":"South Korea","Team2_Score":"0"},{"MatchDate":"2018-06-23","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Germany","Team1_Score":"2","TeamID2":"Sweden","Team2_Score":"1"},{"MatchDate":"2018-06-27","SCity":"Ekaterinburg","SName":"Ekaterinburg Arena","TeamID1":"Mexico","Team1_Score":"0","TeamID2":"Sweden","Team2_Score":"3"},{"MatchDate":"2018-07-03","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Sweden","Team1_Score":"1","TeamID2":"Switzerland","Team2_Score":"0"},{"MatchDate":"2018-07-07","SCity":"Samara","SName":"Samara Arena","TeamID1":"Sweden","Team1_Score":"0","TeamID2":"England","Team2_Score":"2"}]"
ObjectId("5d4b2c269328946ed272dd94"),South Korea,"[{"MatchDate":"2018-06-18","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"Sweden","Team1_Score":"1","TeamID2":"South Korea","Team2_Score":"0"},{"MatchDate":"2018-06-23","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"South Korea","Team1_Score":"1","TeamID2":"Mexico","Team2_Score":"2"},{"MatchDate":"2018-06-27","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"South Korea","Team1_Score":"2","TeamID2":"Germany","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd95"),Belgium,"[{"MatchDate":"2018-06-18","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Belgium","Team1_Score":"3","TeamID2":"Panama","Team2_Score":"0"},{"MatchDate":"2018-06-23","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Belgium","Team1_Score":"5","TeamID2":"Tunisia","Team2_Score":"2"},{"MatchDate":"2018-06-28","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"England","Team1_Score":"2","TeamID2":"Belgium","Team2_Score":"0"},{"MatchDate":"2018-07-02","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Belgium","Team1_Score":"3","TeamID2":"Japan","Team2_Score":"2"},{"MatchDate":"2018-07-06","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"Brazil","Team1_Score":"1","TeamID2":"Belgium","Team2_Score":"2"},{"MatchDate":"2018-07-10","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"France","Team1_Score":"1","TeamID2":"Belgium","Team2_Score":"0"},{"MatchDate":"2018-07-14","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Belgium","Team1_Score":"2","TeamID2":"England","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd96"),Panama,"[{"MatchDate":"2018-06-18","SCity":"Sochi","SName":"Fisht Stadium","TeamID1":"Belgium","Team1_Score":"3","TeamID2":"Panama","Team2_Score":"0"},{"MatchDate":"2018-06-24","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"England","Team1_Score":"6","TeamID2":"Panama","Team2_Score":"1"},{"MatchDate":"2018-06-28","SCity":"Saransk","SName":"Mordovia Arena","TeamID1":"Panama","Team1_Score":"0","TeamID2":"Tunisia","Team2_Score":"3"}]"
ObjectId("5d4b2c269328946ed272dd97"),Tunisia,"[{"MatchDate":"2018-06-18","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Tunisia","Team1_Score":"1","TeamID2":"England","Team2_Score":"2"},{"MatchDate":"2018-06-23","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Belgium","Team1_Score":"5","TeamID2":"Tunisia","Team2_Score":"2"},{"MatchDate":"2018-06-28","SCity":"Saransk","SName":"Mordovia Arena","TeamID1":"Panama","Team1_Score":"0","TeamID2":"Tunisia","Team2_Score":"3"}]"
ObjectId("5d4b2c269328946ed272dd98"),England,"[{"MatchDate":"2018-06-18","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Tunisia","Team1_Score":"1","TeamID2":"England","Team2_Score":"2"},{"MatchDate":"2018-06-24","SCity":"Nizhny Novgorod","SName":"Nizhny Novgorod Stadium","TeamID1":"England","Team1_Score":"6","TeamID2":"Panama","Team2_Score":"1"},{"MatchDate":"2018-06-28","SCity":"Kaliningrad","SName":"Kaliningrad Stadium","TeamID1":"England","Team1_Score":"2","TeamID2":"Belgium","Team2_Score":"0"},{"MatchDate":"2018-07-03","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Colombia","Team1_Score":"1","TeamID2":"England","Team2_Score":"1"},{"MatchDate":"2018-07-07","SCity":"Samara","SName":"Samara Arena","TeamID1":"Sweden","Team1_Score":"0","TeamID2":"England","Team2_Score":"2"},{"MatchDate":"2018-07-11","SCity":"Moscow","SName":"Luzhniki Stadium","TeamID1":"Croatia","Team1_Score":"2","TeamID2":"England","Team2_Score":"1"},{"MatchDate":"2018-07-14","SCity":"Saint Petersburg","SName":"Saint Petersburg Stadium","TeamID1":"Belgium","Team1_Score":"2","TeamID2":"England","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd99"),Poland,"[{"MatchDate":"2018-06-19","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Poland","Team1_Score":"1","TeamID2":"Senegal","Team2_Score":"2"},{"MatchDate":"2018-06-24","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"Poland","Team1_Score":"0","TeamID2":"Colombia","Team2_Score":"3"},{"MatchDate":"2018-06-28","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Japan","Team1_Score":"1","TeamID2":"Poland","Team2_Score":"1"}]"
ObjectId("5d4b2c269328946ed272dd9a"),Senegal,"[{"MatchDate":"2018-06-19","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Poland","Team1_Score":"1","TeamID2":"Senegal","Team2_Score":"2"},{"MatchDate":"2018-06-24","SCity":"Ekaterinburg","SName":"Ekaterinburg Arena","TeamID1":"Japan","Team1_Score":"2","TeamID2":"Senegal","Team2_Score":"2"},{"MatchDate":"2018-06-28","SCity":"Samara","SName":"Samara Arena","TeamID1":"Senegal","Team1_Score":"1","TeamID2":"Colombia","Team2_Score":"0"}]"
ObjectId("5d4b2c269328946ed272dd9b"),Colombia,"[{"MatchDate":"2018-06-19","SCity":"Saransk","SName":"Mordovia Arena","TeamID1":"Colombia","Team1_Score":"1","TeamID2":"Japan","Team2_Score":"2"},{"MatchDate":"2018-06-24","SCity":"Kazan","SName":"Kazan Arena","TeamID1":"Poland","Team1_Score":"0","TeamID2":"Colombia","Team2_Score":"3"},{"MatchDate":"2018-06-28","SCity":"Samara","SName":"Samara Arena","TeamID1":"Senegal","Team1_Score":"1","TeamID2":"Colombia","Team2_Score":"0"},{"MatchDate":"2018-07-03","SCity":"Moscow","SName":"Spartak Stadium","TeamID1":"Colombia","Team1_Score":"1","TeamID2":"England","Team2_Score":"1"}]"
ObjectId("5d4b2c269328946ed272dd9c"),Japan,"[{"MatchDate":"2018-06-19","SCity":"Saransk","SName":"Mordovia Arena","TeamID1":"Colombia","Team1_Score":"1","TeamID2":"Japan","Team2_Score":"2"},{"MatchDate":"2018-06-24","SCity":"Ekaterinburg","SName":"Ekaterinburg Arena","TeamID1":"Japan","Team1_Score":"2","TeamID2":"Senegal","Team2_Score":"2"},{"MatchDate":"2018-06-28","SCity":"Volgograd","SName":"Volgograd Stadium","TeamID1":"Japan","Team1_Score":"1","TeamID2":"Poland","Team2_Score":"1"},{"MatchDate":"2018-07-02","SCity":"Rostov-on-Don","SName":"Rostov Arena","TeamID1":"Belgium","Team1_Score":"3","TeamID2":"Japan","Team2_Score":"2"}]"
